mié 29 ene 16:25:12 2020 | Objetos: couch;0.9751095;0.9892468143677335;hamburger;0;0.0;purse;0.9945127;0.9943336596908984;remote;0.96055704;0.9577539569474335;table;0.9961712;0.9966921402831104; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9772009784245942;367;470;180;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:13 2020 | Objetos: couch;0.98438406;0.9784225257643585;hamburger;0;0.0;purse;0.99511933;0.9943797194018812;remote;0.9617475;0.9577138139623161;table;0.9957837;0.9956335617090062; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9762729436468037;366;473;180;342;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:14 2020 | Objetos: couch;0.9926455;0.9868969917568874;hamburger;0;0.0;purse;0.9941561;0.9942495010996152;remote;0.97141755;0.9579727222776243;table;0.9966127;0.9961322163599058; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9767895353940146;367;473;180;343;291;382;244;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:15 2020 | Objetos: couch;0.9837516;0.9902532528671728;hamburger;0;0.0;purse;0.99332434;0.9940642088286362;remote;0.9564501;0.9555132993802278;table;0.99694806;0.9963761803248636; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9757722294707609;367;472;180;343;290;382;244;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:16 2020 | Objetos: couch;0.98400855;0.9916313397838487;hamburger;0;0.0;purse;0.994668;0.9941510378881461;remote;0.9551237;0.9538569624940302;table;0.99642205;0.9964217555848837; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.975037492359215;366;473;181;344;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:17 2020 | Objetos: couch;0.987084;0.9905841293809879;hamburger;0;0.0;purse;0.99372125;0.9941334564741503;remote;0.96076494;0.954245301005217;table;0.9969447;0.9963904157448266; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9752510234047161;368;473;180;344;290;382;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:18 2020 | Objetos: couch;0.9921685;0.9915345310893402;hamburger;0;0.0;purse;0.9941016;0.9940977807835634;remote;0.95493037;0.9534535170264302;table;0.997866;0.9965446650568667; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9749552406176308;366;472;180;343;290;383;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:19 2020 | Objetos: couch;0.98158824;0.9923236195443563;hamburger;0;0.0;purse;0.9941316;0.9940754566634603;remote;0.9522517;0.9541255582803277;table;0.9963685;0.996332866284557; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9752004369230474;367;472;180;343;290;382;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:20 2020 | Objetos: couch;0.993838;0.9931285558390819;hamburger;0;0.0;purse;0.9946055;0.9941773983709875;remote;0.96114486;0.9568955088678508;table;0.99655896;0.996414639539404; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9766361992769058;366;473;180;344;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:21 2020 | Objetos: couch;0.98810494;0.9926297754395068;hamburger;0;0.0;purse;0.99367106;0.9940674412222403;remote;0.9434105;0.954251828215771;table;0.9970325;0.9965011503671357; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9753653467354415;367;472;180;343;290;382;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:22 2020 | Objetos: couch;0.99140406;0.9925992316302285;hamburger;0;0.0;purse;0.9943041;0.9940872502446381;remote;0.9602272;0.9559384639983537;table;0.9977684;0.9965576893125004; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.976241500016798;367;472;180;343;290;382;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:23 2020 | Objetos: couch;0.98725003;0.9927882237473723;hamburger;0;0.0;purse;0.9937402;0.9941282664956718;remote;0.9552386;0.9552377329083781;table;0.9969324;0.996786505905283; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9760078039646062;367;472;180;343;290;382;244;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:24 2020 | Objetos: couch;0.98747313;0.9924336925142673;hamburger;0;0.0;purse;0.9936599;0.9941172562584478;remote;0.93163973;0.9503144531587344;table;0.99516535;0.99649007857395; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9733994312562456;367;473;180;343;291;383;242;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:25 2020 | Objetos: couch;0.9792322;0.9919992052900626;hamburger;0;0.0;purse;0.994655;0.9942232153322205;remote;0.96570975;0.9517904182639203;table;0.99710697;0.996604929431048; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9741958169834076;366;473;180;343;290;382;243;345;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:27 2020 | Objetos: couch;0.987632;0.9921606901791885;hamburger;0;0.0;purse;0.99457633;0.9941369802671477;remote;0.9533588;0.9528123880234525;table;0.9962753;0.9963251500889521; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9745674073258611;367;473;179;344;290;382;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
